id_cliente,pd_score,lgd_pred,ead_pred,limite_ref,r_opt,e_opt,z_opt,ingreso_opt,el_opt,cost_opt,utilidad_opt
C00047535,0.011649083620099934,0.31223452903959936,179131.21186006302,1267864.0,0.1,0.0,1.9083549e-10,1.622101665e-10,0.0,0.0,1.622101665e-10
C00018204,0.009533527958522966,0.30205638958168046,249531.23167054134,1749394.0,0.1,0.0,2.0583224e-10,1.74957404e-10,0.0,0.0,1.74957404e-10
C00018727,0.8050410334338267,0.34193665701231074,776184.4726923628,5000000.0,0.1,0.0,1.6959478e-10,1.44155563e-10,0.0,0.0,1.44155563e-10
C00028132,0.2991957754558443,0.34076233729469213,128333.2334257346,526783.0,0.1,0.0,1.3510615e-10,1.1484022749999999e-10,0.0,0.0,1.1484022749999999e-10
C00012916,0.999530985390861,0.3374048049128513,802870.241801511,5000000.0,0.1,0.0,1.5932313e-10,1.354246605e-10,0.0,0.0,1.354246605e-10
C00046304,0.029812470468655802,0.3240005243289733,196085.17559113252,1439609.0,0.1,0.0,2.0624035e-10,1.753042975e-10,0.0,0.0,1.753042975e-10
C00039062,0.018849473178844476,0.3275088865446889,500615.2830898083,3105658.0,0.1,0.0,2.4288209e-10,2.064497765e-10,0.0,0.0,2.064497765e-10
C00015510,0.2899181235079836,0.3371259924717338,633700.5572770938,3833684.0,0.1,0.0,2.2487608e-10,1.9114466799999998e-10,0.0,0.0,1.9114466799999998e-10
C00016422,0.7876334312562147,0.3238816625868131,815023.2950795804,5000000.0,0.1,0.0,1.7068962e-10,1.45086177e-10,0.0,0.0,1.45086177e-10
C00002575,0.08987770506062381,0.32591430644501895,182864.5474924927,1088070.0,0.1,0.0,2.5295386e-10,2.1501078100000002e-10,0.0,0.0,2.1501078100000002e-10
C00038351,0.5643183676500584,0.3462937025030292,572510.607165103,3106473.0,0.1,0.0,1.6778087e-10,1.426137395e-10,0.0,0.0,1.426137395e-10
C00034003,0.03700416089681243,0.3387493265952204,178041.12371993414,1164616.0,0.1,0.0,1.9970122e-10,1.69746037e-10,0.0,0.0,1.69746037e-10
C00010601,0.6462820965313957,0.35234127905587503,396631.5244569778,2056491.0,0.1,0.0,1.4506952e-10,1.23309092e-10,0.0,0.0,1.23309092e-10
C00006937,0.8121142829928513,0.3243684761393263,529331.8187190949,3539528.0,0.1,0.0,1.5516401e-10,1.3188940850000001e-10,0.0,0.0,1.3188940850000001e-10
C00034097,0.06979472482014909,0.33637159757924545,274141.14739560796,1264674.0,0.1,0.0,2.3115667e-10,1.9648316950000001e-10,0.0,0.0,1.9648316950000001e-10
C00038823,0.9996312845157499,0.3137702369662736,1333303.7119999414,5000000.0,0.1,0.0,1.5931859e-10,1.354208015e-10,0.0,0.0,1.354208015e-10
C00030889,0.9995102405411286,0.32025186419546947,939923.9721708643,5000000.0,0.1,0.0,1.5932407e-10,1.354254595e-10,0.0,0.0,1.354254595e-10
C00001499,0.02883087950913035,0.33688198862108515,182887.18604661355,1146865.0,0.1,0.0,1.9431899e-10,1.651711415e-10,0.0,0.0,1.651711415e-10
C00029446,0.033550143188509594,0.3363334910579533,379836.0486700165,1846541.0,0.1,0.0,2.2181851e-10,1.885457335e-10,0.0,0.0,1.885457335e-10
C00029518,0.22608342528062145,0.35037412251609334,125657.13662030913,561191.0,0.1,0.0,1.5648219e-10,1.330098615e-10,0.0,0.0,1.330098615e-10
C00032132,0.05111411003723683,0.3213620512273679,247111.1446121118,1489209.0,0.1,0.0,2.2248742e-10,1.89114307e-10,0.0,0.0,1.89114307e-10
C00031915,0.9984903279223172,0.3359002862509289,804617.4777374543,5000000.0,0.1,0.0,1.5937029e-10,1.3546474649999997e-10,0.0,0.0,1.3546474649999997e-10
C00020538,0.0328985522938083,0.3229959907082587,343601.32367952814,1991330.0,0.1,0.0,2.2562051e-10,1.917774335e-10,0.0,0.0,1.917774335e-10
C00031680,0.2921159202380681,0.33141358302475804,618178.6255199839,3832000.0,0.1,0.0,2.2413013e-10,1.905106105e-10,0.0,0.0,1.905106105e-10
C00028407,0.05439319580610514,0.33944028147068145,167942.8985329901,641629.0,0.45,641629.0,288733.05,245423.09249999997,11846.551305209463,9624.435,223952.1061947905
C00049271,0.06671759179368691,0.3593823793783466,398318.2822466915,2038809.0,0.1,0.0,2.5662401e-10,2.181304085e-10,0.0,0.0,2.181304085e-10
C00047069,0.018363807371554384,0.31475421753892757,274564.44045962585,1687395.0,0.1,0.0,2.0827695e-10,1.7703540749999998e-10,0.0,0.0,1.7703540749999998e-10
C00028692,0.1141470972904753,0.351332087465868,538565.4915712059,2387686.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
C00048330,0.03746436373694728,0.31933377148375,265104.8635549671,1538005.0,0.1,0.0,2.14377e-10,1.8222044999999998e-10,0.0,0.0,1.8222044999999998e-10
C00041821,0.002532835850668494,0.3004286828520927,298097.0602840171,2093402.0,0.45,2093402.0,942030.9,800726.265,1592.946071562478,31401.03,767732.2889284375
C00013535,0.23656134143673882,0.3325646421353194,312864.33336631,2058872.0,0.45,2058872.0,926492.4,787518.54,161975.45004149413,30883.079999999998,594660.009958506
C00035459,0.004764455368159596,0.3401479110263001,312752.752534382,2280347.0,0.1,0.0,2.1762197e-10,1.849786745e-10,0.0,0.0,1.849786745e-10
C00004860,0.035750428581415965,0.32663080457187627,538930.5029976958,3322528.0,0.1,0.0,2.5856775e-10,2.1978258750000001e-10,0.0,0.0,2.1978258750000001e-10
C00030932,0.032412211857348314,0.31775178309867635,284047.5898324043,1578731.0,0.1,0.0,2.1260098e-10,1.80710833e-10,0.0,0.0,1.80710833e-10
C00014075,0.06424464846823232,0.34219917903454367,401328.95208316867,2128992.0,0.1,0.0,2.5649032e-10,2.1801677199999999e-10,0.0,0.0,2.1801677199999999e-10
C00039012,0.6546553091624193,0.33192134537194157,558129.1110326673,3274780.0,0.1,0.0,1.6232155e-10,1.3797331749999998e-10,0.0,0.0,1.3797331749999998e-10
C00015445,0.9975417351292213,0.3406265752621387,856031.3250408351,5000000.0,0.1,0.0,1.5941335e-10,1.355013475e-10,0.0,0.0,1.355013475e-10
C00042645,0.8749793886274614,0.3186641613373808,625298.8044550766,4218797.0,0.1,0.0,1.5863993e-10,1.348439405e-10,0.0,0.0,1.348439405e-10
C00042825,0.12953075636314407,0.3210733378135568,222027.64188009157,1356699.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
C00000485,0.0006435588298127929,0.3440313609139738,182030.5561276731,1161594.0,0.45,1161594.0,522717.3,444309.70499999996,257.18204590204914,17423.91,426628.6129540979
C00040140,0.6704004626921307,0.3337665929266528,697348.5444823398,5000000.0,0.1,0.0,1.7913148e-10,1.52261758e-10,0.0,0.0,1.52261758e-10
C00035249,0.13462013387761024,0.3208794261163115,422617.14538379945,2829554.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
C00047553,0.9993725632788766,0.3380126370754068,823561.5571213632,5000000.0,0.1,0.0,1.5933031e-10,1.354307635e-10,0.0,0.0,1.354307635e-10
C00035752,0.07976571887410382,0.35796265866126215,149163.12758808446,716160.0,0.1,0.0,2.1193495e-10,1.8014470750000002e-10,0.0,0.0,1.8014470750000002e-10
C00031135,0.00613346212517658,0.3189697085622512,256398.849960124,1562014.0,0.1,0.0,1.9857351e-10,1.687874835e-10,0.0,0.0,1.687874835e-10
C00019233,0.04593729145880594,0.3320399989409953,130330.36492793057,717276.0,0.45,717276.0,322774.2,274358.07,10940.623887683787,10759.14,252658.3061123162
C00014476,0.7432192186001255,0.35322145114791637,827889.3390734053,4656822.0,0.1,0.0,1.7059304e-10,1.45004084e-10,0.0,0.0,1.45004084e-10
C00029801,0.026870659565729847,0.341280786587385,557620.3041891821,3059273.0,0.1,0.0,2.4701996e-10,2.0996696600000002e-10,0.0,0.0,2.0996696600000002e-10
C00031802,0.33435824469805425,0.3329268918207929,390022.83985023724,2331465.0,0.1,0.0,1.8737916e-10,1.59272286e-10,0.0,0.0,1.59272286e-10
C00024676,0.04026943370417865,0.3339331786191999,412391.15075449477,2732068.0,0.1,0.0,2.4964092e-10,2.1219478199999997e-10,0.0,0.0,2.1219478199999997e-10
C00005237,0.05683994542572147,0.3352052659114108,268368.19605555193,1512846.0,0.1,0.0,2.2826387e-10,1.9402428949999998e-10,0.0,0.0,1.9402428949999998e-10
C00028202,0.1032105259273751,0.3162818071710022,132718.29853143837,875524.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
C00008043,0.03234644727977781,0.30076256973549226,431194.80911879713,2885264.0,0.45,2885264.0,1298368.8,1103613.48,28069.581097945542,43278.96,1032264.9389020544
C00003768,0.0778088038685503,0.3275462811370867,293023.45822005667,1778826.0,0.1,0.0,2.6292206e-10,2.23483751e-10,0.0,0.0,2.23483751e-10
C00031210,0.02724327970875681,0.30530395426939355,183461.60824850228,1467072.0,0.1,0.0,2.0576695e-10,1.7490190749999998e-10,0.0,0.0,1.7490190749999998e-10
C00022330,0.1574389087819988,0.2885219088128386,552915.018628613,3921505.0,0.1,0.0,3.3008935e-10,2.8057594749999997e-10,0.0,0.0,2.8057594749999997e-10
C00037278,0.775142692872652,0.29542265029917286,635118.0864572781,3711241.0,0.1,0.0,1.5918236e-10,1.35305006e-10,0.0,0.0,1.35305006e-10
C00029833,0.05327746496015361,0.32498744348860775,416596.37355215533,2746403.0,0.1,0.0,2.6134973e-10,2.2214727050000001e-10,0.0,0.0,2.2214727050000001e-10
C00007525,0.02590966564079273,0.32048175286553016,284141.84951744566,2068243.0,0.1,0.0,2.2341548e-10,1.8990315799999999e-10,0.0,0.0,1.8990315799999999e-10
C00006808,0.9997135502142768,0.33906944708798453,862238.8742850114,5000000.0,0.1,0.0,1.5931486e-10,1.35417631e-10,0.0,0.0,1.35417631e-10
C00011099,0.09421231435217123,0.3033948022303654,436474.68447988376,3018852.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
C00004730,0.02652285029586458,0.3303784382154398,142128.13633291653,957022.0,0.1,0.0,1.8456665e-10,1.568816525e-10,0.0,0.0,1.568816525e-10
C00006770,0.066497602639333,0.32800905891356846,293023.45822005667,1785621.0,0.1,0.0,2.4800083e-10,2.108007055e-10,0.0,0.0,2.108007055e-10
C00023258,0.999915226220033,0.35278114007759875,924061.0973627558,5000000.0,0.1,0.0,1.5930574e-10,1.35409879e-10,0.0,0.0,1.35409879e-10
C00009554,0.04210019392807867,0.35900481851645344,409239.7998760423,1820629.0,0.1,0.0,2.2686651e-10,1.928365335e-10,0.0,0.0,1.928365335e-10
C00011911,0.7533853840956763,0.35446894124810485,862238.8742850114,5000000.0,0.1,0.0,1.7295161e-10,1.4700886849999998e-10,0.0,0.0,1.4700886849999998e-10
C00025134,0.1702022710121901,0.31467180924733257,551628.6473671208,3723284.0,0.45,3723284.0,1675477.8,1424156.13,199411.11039450226,55849.259999999995,1168895.7596054976
C00019367,0.024020086052247827,0.3322464173395328,139104.04505233164,914606.0,0.1,0.0,1.8128528e-10,1.54092488e-10,0.0,0.0,1.54092488e-10
C00016003,0.4378052981392918,0.3631690998915922,246188.77203125367,1411380.0,0.1,0.0,1.4978552e-10,1.27317692e-10,0.0,0.0,1.27317692e-10
C00001645,0.1848239661371,0.34129777231283465,149259.33820925007,920291.0,0.1,0.0,2.0028412e-10,1.70241502e-10,0.0,0.0,1.70241502e-10
C00045781,0.9837968820284202,0.3154488960891996,804423.021047637,5000000.0,0.1,0.0,1.6004375e-10,1.360371875e-10,0.0,0.0,1.360371875e-10
C00020135,0.24828194837610942,0.3029037012467817,191272.89579241644,1500943.0,0.45,1500943.0,675424.35,574110.6975,112879.20048024117,22514.145,438717.35201975884
C00028822,0.035686308292162724,0.3238395293109169,172361.37084560786,1113847.0,0.1,0.0,1.9671206e-10,1.6720525100000001e-10,0.0,0.0,1.6720525100000001e-10
C00027637,0.40393571139204926,0.31716224007514365,551148.758930079,3324929.0,0.1,0.0,1.9087089e-10,1.622402565e-10,0.0,0.0,1.622402565e-10
C00040658,0.9997570026030916,0.3131169821472561,753030.1844212195,5000000.0,0.1,0.0,1.593129e-10,1.35415965e-10,0.0,0.0,1.35415965e-10
C00003280,0.07776166456040896,0.3406965340910434,276382.57689852064,1456275.0,0.1,0.0,2.500249e-10,2.1252116499999997e-10,0.0,0.0,2.1252116499999997e-10
C00043954,0.5208473910664421,0.34478874804698856,136754.4170017813,553993.0,0.1,0.0,1.1187432e-10,9.5093172e-11,0.0,0.0,9.5093172e-11
C00039538,0.05031524567602175,0.3107128941023237,344345.8948500859,2520473.0,0.1,0.0,2.5303767e-10,2.150820195e-10,0.0,0.0,2.150820195e-10
C00044981,0.6981703091410649,0.3200573306984667,393791.44103394484,2408656.0,0.1,0.0,1.4741065e-10,1.2529905250000001e-10,0.0,0.0,1.2529905250000001e-10
C00022666,0.8589621643177999,0.3102422746833569,526649.0910879968,3542703.0,0.1,0.0,1.5267828e-10,1.29776538e-10,0.0,0.0,1.29776538e-10
C00008249,0.0014377446316508468,0.3052165799400782,143143.53418335874,930678.0,0.45,930678.0,418805.1,355984.33499999996,408.40337668122663,13960.17,341615.7616233188
C00016167,0.3986381418288822,0.3262100059979016,479668.9857642295,2738337.0,0.1,0.0,1.8268829e-10,1.552850465e-10,0.0,0.0,1.552850465e-10
C00031709,0.08868669575929651,0.3607090024062444,282608.24990894034,1157809.0,0.1,0.0,2.5443457e-10,2.162693845e-10,0.0,0.0,2.162693845e-10
C00037418,0.6467303088411708,0.3038498817404569,481654.6367304543,3443161.0,0.1,0.0,1.6498383e-10,1.402362555e-10,0.0,0.0,1.402362555e-10
C00038543,0.8111506219772928,0.31736001107875217,681084.0256650189,4645510.0,0.1,0.0,1.6613621e-10,1.412157785e-10,0.0,0.0,1.412157785e-10
C00038706,0.1844772265651874,0.3419807673781991,455496.92743050447,2497193.0,0.1,0.0,2.574012e-10,2.1879101999999997e-10,0.0,0.0,2.1879101999999997e-10
C00040565,0.0195915435635689,0.2993132286063872,143419.14671858825,919878.0,0.1,0.0,1.7951019e-10,1.525836615e-10,0.0,0.0,1.525836615e-10
C00026085,0.9994612507875791,0.32650598049212537,823344.7284705223,5000000.0,0.1,0.0,1.5932629e-10,1.354273465e-10,0.0,0.0,1.354273465e-10
C00017005,0.03250769547145696,0.3232988976289887,225865.39658256495,1487574.0,0.1,0.0,2.0952039e-10,1.7809233149999998e-10,0.0,0.0,1.7809233149999998e-10
C00042437,0.05704575115271693,0.3390952020584192,183263.50951790562,1307709.0,0.1,0.0,2.2027775e-10,1.8723608749999998e-10,0.0,0.0,1.8723608749999998e-10
C00006706,0.014153859343788393,0.30691140644467313,181687.50744258545,1290715.0,0.1,0.0,1.9281373e-10,1.638916705e-10,0.0,0.0,1.638916705e-10
C00010173,0.9992560764664649,0.3226577556470365,804363.2580238195,5000000.0,0.1,0.0,1.5933558e-10,1.35435243e-10,0.0,0.0,1.35435243e-10
C00022086,0.0009048003908089752,0.3172929825881528,179188.82180332486,1407071.0,0.45,1407071.0,633181.95,538204.6575,403.9515313717553,21106.065,516694.64096862817
C00048744,0.052128702862428676,0.3325192333288739,311304.2420943361,2173861.0,0.1,0.0,2.4546271e-10,2.0864330350000001e-10,0.0,0.0,2.0864330350000001e-10
C00005153,0.04062485143312439,0.3163222309331275,136795.2100683655,925309.0,0.1,0.0,1.9065565e-10,1.6205730249999998e-10,0.0,0.0,1.6205730249999998e-10
C00013060,0.7061709828025163,0.3167417148112956,810140.2358660942,5000000.0,0.1,0.0,1.7633379e-10,1.498837215e-10,0.0,0.0,1.498837215e-10
C00017722,0.06746319660565014,0.3359473469352526,264092.2740387908,1427678.0,0.1,0.0,2.3558128e-10,2.0024408799999998e-10,0.0,0.0,2.0024408799999998e-10
C00042214,0.6419590392510284,0.3419964143348147,123970.37883059542,581684.0,0.1,0.0,1.0601365e-10,9.01116025e-11,0.0,0.0,9.01116025e-11
C00024802,0.012653551274506828,0.30531014111739124,292922.8786709713,1920404.0,0.1,0.0,2.1220243e-10,1.8037206549999999e-10,0.0,0.0,1.8037206549999999e-10
C00020156,0.4315438730962112,0.33779722000250495,571782.9270880736,3970699.0,0.45,3970699.0,1786814.5,1518792.325,578825.9491949533,59560.485,880405.8908050467
C00005147,0.9910994609463101,0.31896667011703456,719767.1851017163,5000000.0,0.1,0.0,1.5970727e-10,1.3575117949999998e-10,0.0,0.0,1.3575117949999998e-10
C00032730,0.9996231333245004,0.35582662542171006,1007412.3116761174,5000000.0,0.1,0.0,1.5931896e-10,1.3542111599999998e-10,0.0,0.0,1.3542111599999998e-10
C00049253,0.6689631535527855,0.32669193033182586,536569.8035193328,3665644.0,0.1,0.0,1.6586353e-10,1.409840005e-10,0.0,0.0,1.409840005e-10
C00049477,0.4702607013936545,0.3300258965898092,355196.45453671034,2486886.0,0.1,0.0,1.6842837e-10,1.431641145e-10,0.0,0.0,1.431641145e-10
C00039443,0.08432261175719794,0.33730894787695637,283648.62780699134,1625049.0,0.1,0.0,2.6805102e-10,2.27843367e-10,0.0,0.0,2.27843367e-10
C00043121,0.44119857821478153,0.34657517997538173,415378.4003080448,1956078.0,0.1,0.0,1.6208852e-10,1.37775242e-10,0.0,0.0,1.37775242e-10
C00018577,0.5694685543663487,0.3477308774023666,621699.608704053,3534997.0,0.1,0.0,1.7279117e-10,1.4687249449999998e-10,0.0,0.0,1.4687249449999998e-10
C00041585,0.5911349920152852,0.32723852374418316,614437.1260036321,3710832.0,0.1,0.0,1.7285446e-10,1.46926291e-10,0.0,0.0,1.46926291e-10
C00035109,0.41699798499561064,0.35035028296938686,401328.95208316867,2120718.0,0.1,0.0,1.6866753e-10,1.4336740050000001e-10,0.0,0.0,1.4336740050000001e-10
C00036718,0.9996022095454666,0.35018647868772895,979990.1193349122,5000000.0,0.1,0.0,1.5931991e-10,1.354219235e-10,0.0,0.0,1.354219235e-10
C00020617,0.01224268534974648,0.3129521216738023,143143.53418335874,1001048.0,0.1,0.0,1.8013627e-10,1.531158295e-10,0.0,0.0,1.531158295e-10
C00017769,0.058372532364073006,0.3388445708608382,260344.24502974967,1368649.0,0.1,0.0,2.2398996e-10,1.9039146599999998e-10,0.0,0.0,1.9039146599999998e-10
C00016398,0.3652184474435327,0.33233937218914916,530142.4915979473,3027339.0,0.1,0.0,1.9340874e-10,1.64397429e-10,0.0,0.0,1.64397429e-10
C00001233,0.09729482837913775,0.36137031126567726,235890.36972099514,1058352.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
C00040280,0.42593673369986756,0.3513667487423039,567610.8442701234,3122210.0,0.1,0.0,1.8441946e-10,1.56756541e-10,0.0,0.0,1.56756541e-10
C00011070,0.047680643958477674,0.33529885188404246,360234.56837008806,2003503.0,0.1,0.0,2.3671893e-10,2.0121109049999996e-10,0.0,0.0,2.0121109049999996e-10
C00032394,0.013599729161498698,0.31410965108941935,274612.9812894308,1586189.0,0.1,0.0,2.0274594e-10,1.72334049e-10,0.0,0.0,1.72334049e-10
C00009431,0.07466655169306115,0.33327627501220264,272914.84801118576,1449203.0,0.1,0.0,2.4534473e-10,2.0854302049999997e-10,0.0,0.0,2.0854302049999997e-10
C00017864,0.1316565948656185,0.33699265190417155,391347.3204700053,2187433.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
C00034418,0.0994164509199176,0.3382665411092317,274742.27361699037,1453633.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
C00044845,0.26624144509434555,0.33579254950838633,598984.1570767405,3275127.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
C00027617,0.7682932023984693,0.32794311405113286,815727.6009702495,4740512.0,0.1,0.0,1.6967293e-10,1.442219905e-10,0.0,0.0,1.442219905e-10
C00013035,0.04853847019154407,0.31632632743515166,272241.62644147355,1647475.0,0.1,0.0,2.2609229e-10,1.921784465e-10,0.0,0.0,1.921784465e-10
C00001604,0.9987785540129825,0.3595841581752381,885622.7515205985,5000000.0,0.1,0.0,1.5935722e-10,1.35453637e-10,0.0,0.0,1.35453637e-10
C00025037,0.0007379899932139392,0.3350547621057499,428041.06150955916,2159968.0,0.45,2159968.0,971985.6,826187.76,534.0889405375045,32399.52,793254.1510594625
C00043369,0.02148166495153082,0.3196967045369352,344904.9236831691,2514585.0,0.1,0.0,2.3191906e-10,1.97131201e-10,0.0,0.0,1.97131201e-10
C00008538,0.952605732049433,0.34634688875634195,858762.7944965047,5000000.0,0.1,0.0,1.6152203e-10,1.372937255e-10,0.0,0.0,1.372937255e-10
C00028602,0.4271248368178548,0.3467409323829993,319022.5654814236,1575448.0,0.1,0.0,1.552821e-10,1.31989785e-10,0.0,0.0,1.31989785e-10
C00030645,0.046557692570529836,0.3410931767120229,382271.5265464436,1919006.0,0.1,0.0,2.3328221e-10,1.982898785e-10,0.0,0.0,1.982898785e-10
C00037322,0.1830258822416062,0.33125555630018894,605351.8679057054,3757023.0,0.1,0.0,2.8670175e-10,2.4369648749999996e-10,0.0,0.0,2.4369648749999996e-10
C00017285,0.94801950717933,0.3505212327839245,796406.4686877794,4697057.0,0.1,0.0,1.5923753e-10,1.3535190049999999e-10,0.0,0.0,1.3535190049999999e-10
C00008376,0.607807332316795,0.3626600675858827,608663.9724050321,3347873.0,0.1,0.0,1.6700493e-10,1.419541905e-10,0.0,0.0,1.419541905e-10
C00032583,0.29321845887556414,0.33006527743655734,162461.25021568133,956097.0,0.45,956097.0,430243.65,365707.10250000004,92532.2455507403,14341.455,258833.40194925977
C00049233,0.054576549779884805,0.3333896924234602,245862.87619874623,1468292.0,0.1,0.0,2.2457886e-10,1.90892031e-10,0.0,0.0,1.90892031e-10
C00015351,0.0004796454805599298,0.31488315031432734,224530.06923687007,1397213.0,0.45,1397213.0,628745.85,534433.9724999999,211.02426496960794,20958.195,513264.7532350303
C00042886,0.015225040557724433,0.30329725574769134,182887.18604661355,1297682.0,0.1,0.0,1.9356499e-10,1.645302415e-10,0.0,0.0,1.645302415e-10
C00033627,0.49305528238352075,0.3320230953497065,605814.4752103065,3656033.0,0.1,0.0,1.8256114e-10,1.55176969e-10,0.0,0.0,1.55176969e-10
C00001537,0.6786368974363268,0.33112274699079774,843043.1457905758,4737336.0,0.1,0.0,1.7607604e-10,1.4966463399999998e-10,0.0,0.0,1.4966463399999998e-10
C00042912,0.988783089536999,0.3798355882573449,689506.7822727421,5000000.0,0.1,0.0,1.5981362e-10,1.3584157700000002e-10,0.0,0.0,1.3584157700000002e-10
C00021191,0.7339496921218143,0.37447681696208696,831429.2702101014,3959890.0,0.1,0.0,1.6443214e-10,1.3976731899999998e-10,0.0,0.0,1.3976731899999998e-10
C00001182,0.0009316542090055612,0.33845472549093475,304424.56723424344,1900091.0,0.45,1900091.0,855040.95,726784.8075,599.1419565387873,28501.364999999998,697684.3005434612
C00006584,0.023655114382334638,0.31305815873255816,179923.67411772997,1140854.0,0.1,0.0,1.9140332e-10,1.62692822e-10,0.0,0.0,1.62692822e-10
C00011500,0.0717543651804527,0.3326945550650002,117313.81780774445,888944.0,0.1,0.0,2.1377318e-10,1.81707203e-10,0.0,0.0,1.81707203e-10
C00030781,0.0008864024660003278,0.315409794585171,314774.4550350599,2012642.0,0.45,2012642.0,905688.9,769835.565,562.6944900512171,30189.629999999997,739083.2405099487
C00010127,0.055628934624107194,0.33082512769470596,377208.51329337247,2195568.0,0.1,0.0,2.4935218e-10,2.11949353e-10,0.0,0.0,2.11949353e-10
C00013023,0.5004876661718344,0.32907200816657545,504583.83239319315,3181001.0,0.1,0.0,1.7545063e-10,1.4913303549999998e-10,0.0,0.0,1.4913303549999998e-10
C00034213,0.09380867607136154,0.3428529887490637,216709.3054069752,1154932.0,0.45,1154932.0,519719.4,441761.49,37145.59857493884,17323.98,387291.9114250612
C00048908,0.0009136894261593487,0.3469434529910964,334518.671339783,1725562.0,0.45,1725562.0,776502.9,660027.465,547.0006769094657,25883.43,633597.0343230905
C00021229,0.1101178372721503,0.34885149808936994,228690.1995756138,1233310.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
C00004456,0.08545671670608652,0.3362218493720064,280914.91319295595,1767188.0,0.1,0.0,2.7594905e-10,2.345566925e-10,0.0,0.0,2.345566925e-10
C00008441,0.7633555545413824,0.33342570000307603,786648.1675193675,5000000.0,0.1,0.0,1.7227762e-10,1.4643597699999999e-10,0.0,0.0,1.4643597699999999e-10
C00005713,0.9900550175618109,0.37612205097353285,1037551.3340455181,5000000.0,0.1,0.0,1.5975518e-10,1.35791903e-10,0.0,0.0,1.35791903e-10
C00027663,0.9996650051751206,0.3431635145955399,782301.8243685378,5000000.0,0.1,0.0,1.5931706e-10,1.35419501e-10,0.0,0.0,1.35419501e-10
C00019825,0.020754768998050226,0.3150991553101014,263968.7772318881,1473782.0,0.1,0.0,2.0254896e-10,1.72166616e-10,0.0,0.0,1.72166616e-10
C00031176,0.021703417031475995,0.32242640406032375,271194.29141870246,1934894.0,0.1,0.0,2.1733457e-10,1.8473438449999999e-10,0.0,0.0,1.8473438449999999e-10
C00011710,0.2173077145812789,0.3300142836032962,390022.83985023724,2301678.0,0.45,2301678.0,1035755.1,880391.835,165064.03160500256,34525.17,680802.6333949973
C00015720,0.404887425372716,0.303782029674395,417230.42045830045,2531165.0,0.1,0.0,1.7813978e-10,1.5141881299999999e-10,0.0,0.0,1.5141881299999999e-10
C00020476,0.5856263516755673,0.33274160279543996,490925.9666933961,2918682.0,0.1,0.0,1.6326249e-10,1.387731165e-10,0.0,0.0,1.387731165e-10
C00018425,0.3988347651527257,0.3194020025616881,558994.6366638611,3890541.0,0.1,0.0,1.9941824e-10,1.69505504e-10,0.0,0.0,1.69505504e-10
C00009550,0.1774557196970313,0.33486201645088165,391037.7381443709,2473796.0,0.1,0.0,2.6430585e-10,2.246599725e-10,0.0,0.0,2.246599725e-10
C00043966,0.5006016982187989,0.34457269426066806,529907.4540702273,3106012.0,0.45,3106012.0,1397705.4,1188049.5899999999,535767.4272903751,46590.18,605691.9827096247
C00031207,0.11092229087891128,0.3357949414429761,558614.391977789,2876114.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
C00012968,0.06815135331797531,0.3329236459369318,311488.48398035415,1822602.0,0.1,0.0,2.5123939e-10,2.135534815e-10,0.0,0.0,2.135534815e-10
C00041471,0.024262991101616373,0.3238798095635386,143218.57946160636,950672.0,0.1,0.0,1.8316261e-10,1.556882185e-10,0.0,0.0,1.556882185e-10
C00046711,0.945542548609047,0.34220075817958784,853232.2741205833,5000000.0,0.1,0.0,1.6186642e-10,1.37586457e-10,0.0,0.0,1.37586457e-10
C00009294,0.06978199864604435,0.33376976258839836,388477.5719682737,2020240.0,0.1,0.0,2.5985735e-10,2.208787475e-10,0.0,0.0,2.208787475e-10
C00038336,0.5936680485418265,0.35965912850029513,599891.0817051834,3650480.0,0.1,0.0,1.7191671e-10,1.4612920349999997e-10,0.0,0.0,1.4612920349999997e-10
C00018615,0.5914705340938735,0.33241604741393094,577745.8907044953,3525074.0,0.1,0.0,1.7061906e-10,1.4502620099999999e-10,0.0,0.0,1.4502620099999999e-10
C00038275,0.8415569625880192,0.35376249955878686,1086549.3642589408,5000000.0,0.1,0.0,1.6740714e-10,1.42296069e-10,0.0,0.0,1.42296069e-10
C00004520,0.027986954289292293,0.333087691321659,276651.44595375186,1668820.0,0.1,0.0,2.1293112e-10,1.80991452e-10,0.0,0.0,1.80991452e-10
C00022110,0.7071421959591669,0.3513231241096663,737681.4978186145,3487254.0,0.1,0.0,1.6107724e-10,1.3691565400000002e-10,0.0,0.0,1.3691565400000002e-10
C00042243,0.8250168147177152,0.34210807248701336,819202.7524446715,5000000.0,0.1,0.0,1.6838048e-10,1.43123408e-10,0.0,0.0,1.43123408e-10
C00018223,0.10466755118924047,0.33969275586981906,283648.62780699134,1570569.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
