id_cliente,pd_score,lgd_pred,ead_pred,limite_ref,r_opt,e_opt,z_opt,ingreso_opt,el_opt,cost_opt,utilidad_opt
C00023464,0.39527174426537964,0.36563754303536755,318471.91563953506,1741007.0,0.1,0.0,1.6479414e-10,1.40075019e-10,0.0,0.0,1.40075019e-10
C00015758,0.05192605641595638,0.33326900165494766,263050.42584043014,1442705.0,0.45,1442705.0,649217.25,551834.6625,24966.507731714246,21640.575,505227.5797682857
C00044077,0.8323841367796967,0.3234113396365561,634308.7830552958,5000000.0,0.1,0.0,1.709444e-10,1.4530273999999998e-10,0.0,0.0,1.4530273999999998e-10
C00004087,0.0009170608426098055,0.3503516445790827,359879.02682289114,2419633.0,0.45,2419633.0,1088834.9,925509.6649999999,777.4130192023675,36294.494999999995,888437.7569807975
C00000509,0.0007246778408925814,0.2848764835200806,199812.71213429858,2326239.0,0.45,2326239.0,1046807.6,889786.46,480.23732808461017,34893.585,854412.6376719153
C00006355,0.036476301520373344,0.3167911553878868,309923.4599915473,2345535.0,0.45,2345535.0,1055490.8,897167.18,27103.52407612909,35183.025,834880.630923871
C00029645,0.12831640749919512,0.3239876882065102,282497.64301905077,1907422.0,0.45,1907422.0,858339.9,729588.915,79297.13315945379,28611.329999999998,621680.4518405463
C00020816,0.6272150908161168,0.32277845426968416,508170.6142951618,3414521.0,0.1,0.0,1.687068e-10,1.4340078e-10,0.0,0.0,1.4340078e-10
C00006235,0.050702011411033976,0.3326613316710218,263536.9571188827,1270674.0,0.45,1270674.0,571803.3,486032.80500000005,21431.94835315984,19060.11,445540.74664684024
C00031990,0.15960028763297818,0.30110782634642874,328583.5185879863,2494744.0,0.45,2494744.0,1122634.8,954239.58,119889.6521898125,37421.159999999996,796928.7678101874
C00012996,0.20759181421530049,0.3349666814438294,557774.0318363288,3686922.0,0.45,3686922.0,1659114.9,1410247.6649999998,256375.0658106919,55303.829999999994,1098568.769189308
C00042502,0.09409684562559009,0.33860114608191755,150375.34374270175,1008534.0,0.45,1008534.0,453840.3,385764.255,32133.20410376821,15128.01,338503.0408962318
C00038921,0.03108042800080447,0.28736374842282464,142919.60252282242,1659512.0,0.45,1659512.0,746780.4,634763.34,14821.746048721905,24892.68,595048.913951278
C00000263,0.020268545315733886,0.32130923350442564,150575.85812296293,963110.0,0.45,963110.0,433399.5,368389.575,6272.22571332475,14446.65,347670.69928667526
C00007892,0.9994345477484766,0.3318304364730958,851948.9230738182,5000000.0,0.1,0.0,1.6238549e-10,1.380276665e-10,0.0,0.0,1.380276665e-10
C00010528,0.6025461804790302,0.3096170436700962,549871.1539179301,3800426.0,0.1,0.0,1.7537237e-10,1.490665145e-10,0.0,0.0,1.490665145e-10
C00018601,0.9572477490705874,0.36411108509521856,1042924.7613760268,4794389.0,0.1,0.0,1.6263119e-10,1.3823651149999999e-10,0.0,0.0,1.3823651149999999e-10
C00024115,0.020461054066485,0.3359186639359017,418474.2029870499,2675449.0,0.45,2675449.0,1203952.1,1023359.285,18389.02969138834,40131.735,964838.5203086117
C00033499,0.7463074521784008,0.3364187975942846,890234.7050285597,5000000.0,0.1,0.0,1.7637207e-10,1.499162595e-10,0.0,0.0,1.499162595e-10
C00013472,0.8559264801856291,0.34944764106325155,986852.9030803487,4400000.0,0.1,0.0,1.6426324e-10,1.39623754e-10,0.0,0.0,1.39623754e-10
C00031726,0.09033529715707715,0.31374724910819185,133320.60131887812,901262.0,0.45,901262.0,405567.9,344732.715,25543.974055500887,13518.93,305669.81094449916
C00023691,0.07116956972618348,0.32408237595544626,316499.51331035467,2242250.0,0.45,2242250.0,1009012.5,857660.625,51717.05509311621,33633.75,772309.8199068838
C00010558,0.055405012756799016,0.3087341861644345,282397.0634699654,1868075.0,0.45,1868075.0,840633.75,714538.6875,31954.210311392268,28021.125,654563.3521886077
C00006557,0.9351076290020699,0.3438453518696848,829827.3502506606,5000000.0,0.1,0.0,1.6542608e-10,1.40612168e-10,0.0,0.0,1.40612168e-10
C00045578,0.0017601352158339483,0.33506577601692034,182887.18604661355,1270761.0,0.45,1270761.0,571842.45,486066.08249999996,749.4453696006846,19061.415,466255.2221303993
C00041504,0.9993853217564738,0.351874354315356,1020525.4881225898,5000000.0,0.1,0.0,1.6238771e-10,1.380295535e-10,0.0,0.0,1.380295535e-10
C00027873,0.4109653311983884,0.34357013331081154,696442.653687031,3481136.0,0.1,0.0,1.9344137e-10,1.644251645e-10,0.0,0.0,1.644251645e-10
C00010811,0.01210441524904573,0.2994779891508213,292922.8786709713,1943536.0,0.45,1943536.0,874591.2,743402.5199999999,7045.3295419426595,29153.039999999997,707204.1504580572
C00038215,0.03826434626101981,0.2956363378862381,303201.3623145197,2248332.0,0.45,2248332.0,1011749.4,859986.99,25433.87623205048,33724.979999999996,800828.1337679495
C00011731,0.9999122105819255,0.3349713237358241,968600.642634055,5000000.0,0.1,0.0,1.6236393e-10,1.380093405e-10,0.0,0.0,1.380093405e-10
C00027439,0.01573882756307675,0.31859635367024214,298051.6204091142,1908567.0,0.45,1908567.0,858855.15,730026.8775,9570.19062945113,28628.504999999997,691828.1818705488
C00021780,0.07842684716938617,0.331415645729387,579305.9819764692,3294952.0,0.45,3294952.0,1482728.4,1260319.14,85642.01081920753,49424.28,1125252.8491807922
C00034080,0.020619406567481107,0.3277513284036724,260205.63756463653,1319680.0,0.45,1319680.0,593856.0,504777.6,8918.447447145405,19795.2,476063.95255285455
C00022916,0.10189540324787698,0.34799270449631037,288302.9074050241,1245533.0,0.45,1245533.0,560489.85,476416.37249999994,44165.176475959095,18682.995,413568.20102404087
C00008086,0.7653234380956562,0.34323364317975114,673425.4310126387,3881981.0,0.1,0.0,1.6436231e-10,1.397079635e-10,0.0,0.0,1.397079635e-10
C00043468,0.08854024959514999,0.3427419644409326,394066.4693827476,2051668.0,0.45,2051668.0,923250.6,784763.01,62260.85900432365,30775.02,691727.1309956764
C00014710,0.4819611619687524,0.33013089197557377,629251.2947953425,3988908.0,0.1,0.0,1.9011037e-10,1.615938145e-10,0.0,0.0,1.615938145e-10
C00015467,0.9041579827461225,0.30989931533150644,829825.5359796543,5000000.0,0.1,0.0,1.669953e-10,1.41946005e-10,0.0,0.0,1.41946005e-10
C00037173,0.9996610422619111,0.3285662302825882,734665.9132667207,5000000.0,0.1,0.0,1.6237527e-10,1.3801897950000001e-10,0.0,0.0,1.3801897950000001e-10
C00028749,0.42754787035637914,0.31628361891896367,432543.66102097277,2950214.0,0.1,0.0,1.8320688e-10,1.55725848e-10,0.0,0.0,1.55725848e-10
C00003105,0.4693591834014139,0.3534503306314948,697025.2982316557,3578868.0,0.1,0.0,1.8658267e-10,1.585952695e-10,0.0,0.0,1.585952695e-10
C00000709,0.018595281945308097,0.34931746184063306,317076.11961515504,1754104.0,0.45,1754104.0,789346.8,670944.78,11394.05738491674,26311.559999999998,633239.1626150834
C00038386,0.2820158052018304,0.3271759628559849,418242.2209832042,2690886.0,0.45,2690886.0,1210898.7,1029263.8949999999,248284.8022644649,40363.29,740615.802735535
C00023445,0.04039847714815674,0.2965818108258805,325483.9529835134,2379979.0,0.45,2379979.0,1070990.6,910342.01,28515.607736632046,35699.685,846126.717263368
C00026511,0.6013978190011369,0.3250051505067578,621204.2041770199,3921015.0,0.1,0.0,1.7684839e-10,1.503211315e-10,0.0,0.0,1.503211315e-10
C00008467,0.014612321437459655,0.3000332865823606,177826.27622022474,873761.0,0.45,873761.0,393192.45,334213.5825,3830.727969773273,13106.414999999999,317276.43953022675
C00006231,0.3372646839821432,0.342668017782355,172338.73229148702,1100054.0,0.45,1100054.0,495024.3,420770.65499999997,127133.04357128804,16500.809999999998,277136.8014287119
C00046359,0.0018591399350732269,0.34353088814619887,161711.38759616914,885941.0,0.45,885941.0,398673.45,338872.4325,565.8257042246302,13289.115,325017.49179577536
C00039358,0.9995574978889221,0.3545679698192115,1267573.187520278,5000000.0,0.1,0.0,1.6237994e-10,1.38022949e-10,0.0,0.0,1.38022949e-10
C00016387,0.09534355518633253,0.33449361494527324,177568.8495734972,1125762.0,0.45,1125762.0,506592.9,430603.965,35902.58830006408,16886.43,377814.94669993594
C00034166,0.0040018162244861875,0.34280483378887816,501448.80963467987,3033355.0,0.45,3033355.0,1365009.8,1160258.33,4161.283625164315,45500.325,1110596.7213748358
C00004169,0.031750462003343645,0.3091294453090044,285385.5652946736,1709392.0,0.45,1709392.0,769226.4,653842.4400000001,16777.68710800489,25640.879999999997,611423.8728919951
C00005804,0.08411502309441198,0.3564672491182345,297829.36847868864,1731909.0,0.45,1731909.0,779359.05,662455.1925,51929.993978081315,25978.635,584546.5635219187
C00012754,0.001114948022694922,0.3459211181387538,288457.2281895397,1573616.0,0.45,1573616.0,708127.2,601908.12,606.9186182683403,23604.239999999998,577696.9613817317
C00002190,0.9994455094775103,0.3457873157671774,858477.5692134633,5000000.0,0.1,0.0,1.6238499e-10,1.3802724150000001e-10,0.0,0.0,1.3802724150000001e-10
C00012188,0.11558675042014,0.3369050254367575,382784.14499661844,2543642.0,0.45,2543642.0,1144638.9,972943.065,99053.88888906491,38154.63,835734.546110935
C00031728,0.74124442377684,0.3431311313527975,750832.18382531,4728624.0,0.1,0.0,1.7427091e-10,1.481302735e-10,0.0,0.0,1.481302735e-10
C00019246,0.04087637848926382,0.3189353553316036,236973.84862104862,1788930.0,0.45,1788930.0,805018.5,684265.725,23322.14140681602,26833.95,634109.6335931841
C00037867,0.10339892511198423,0.33087660018761533,279259.2439921827,1600175.0,0.45,1600175.0,720078.75,612066.9375,54745.64283641222,24002.625,533318.6696635878
C00043515,0.15754305587064388,0.33486221671395133,309943.21609839064,1754897.0,0.45,1754897.0,789703.65,671248.1025,92579.9719015252,26323.454999999998,552344.6755984749
C00008719,0.08375567507255632,0.31139417294942945,397818.70627732435,3257708.0,0.45,3257708.0,1465968.6,1246073.31,84964.37737221438,48865.619999999995,1112243.3126277858
C00028825,0.8955181681242125,0.34347759640252135,868970.3863460519,4620495.0,0.1,0.0,1.6417488e-10,1.3954864800000002e-10,0.0,0.0,1.3954864800000002e-10
C00024469,0.06384312218332266,0.34087496378647186,424813.6498782046,2051975.0,0.45,2051975.0,923388.75,784880.4375,44656.15100349905,30779.625,709444.661496501
C00048253,0.07644169875574375,0.3367374879244135,443337.11524909054,2275996.0,0.45,2275996.0,1024198.2,870568.47,58585.92508905014,34139.94,777842.60491095
C00007202,0.0011123381171165023,0.3487294619703953,388477.5719682737,1952034.0,0.45,1952034.0,878415.3,746653.005,757.203891485549,29280.51,716615.2911085144
C00009283,0.09663067540711522,0.33635490069590296,501855.4858242878,2844785.0,0.45,2844785.0,1280153.3,1088130.305,92461.77452818576,42671.775,952996.7554718142
C00026821,0.0692176752366847,0.3312470672353181,308601.75920421595,2143870.0,0.45,2143870.0,964741.5,820030.275,49154.97706315882,32158.05,738717.2479368411
C00027374,0.7198257679980977,0.3333631353672439,780699.4988309847,5000000.0,0.1,0.0,1.7822647e-10,1.514924995e-10,0.0,0.0,1.514924995e-10
C00022493,0.1076901733185778,0.31317451273236624,313200.33059834345,2569222.0,0.45,2569222.0,1156149.9,982727.4149999999,86649.11243057398,38538.33,857539.9725694259
C00045638,0.6080249344242324,0.3448925071408154,646912.6433711383,4068566.0,0.1,0.0,1.7790419e-10,1.512185615e-10,0.0,0.0,1.512185615e-10
C00045880,0.012586449360058089,0.30168148780600856,320108.8976633878,2463067.0,0.45,2463067.0,1108380.2,942123.1699999999,9352.508674002724,36946.005,895824.6563259972
C00029340,0.12629525559018526,0.3421131877097597,269829.1779803694,1660803.0,0.45,1660803.0,747361.35,635257.1475,71758.76776088153,24912.045,538586.3347391183
C00046548,0.717248697250329,0.32303874887860823,421394.0378922371,2374930.0,0.1,0.0,1.4811354e-10,1.25896509e-10,0.0,0.0,1.25896509e-10
C00010804,0.033052837054695625,0.33290371450522227,272914.84801118576,1464339.0,0.45,1464339.0,658952.55,560109.6675,16112.725662116172,21965.085,522031.85683788377
C00020965,0.7104384433795218,0.31041376073290045,747355.1797438357,5000000.0,0.1,0.0,1.7890774e-10,1.5207157899999999e-10,0.0,0.0,1.5207157899999999e-10
C00030033,0.7516623537266581,0.349011105296528,476797.56994217914,2445161.0,0.1,0.0,1.4718661e-10,1.251086185e-10,0.0,0.0,1.251086185e-10
C00005223,0.3358125194874122,0.34243858295375856,444684.28395361255,2450964.0,0.45,2450964.0,1102933.8,937493.73,281849.0054503643,36764.46,618880.2645496357
C00000660,0.7146733873838801,0.351756729611458,566432.120029549,3270848.0,0.1,0.0,1.6062054e-10,1.36527459e-10,0.0,0.0,1.36527459e-10
C00033246,0.7360685202896123,0.31651855890846736,691539.6058039817,5000000.0,0.1,0.0,1.770776e-10,1.5051596e-10,0.0,0.0,1.5051596e-10
C00005866,0.09891931879228966,0.33586097556904176,546162.3425908699,3072110.0,0.45,3072110.0,1382449.5,1175082.075,102065.13728356935,46081.65,1026935.2877164305
C00048872,0.034096616982472815,0.32179132344825456,191403.16558359575,1286284.0,0.45,1286284.0,578827.8,492003.63,14113.10226473614,19294.26,458596.26773526386
C00022986,0.9955651024846687,0.31707593502091624,706701.7940049227,5000000.0,0.1,0.0,1.6256061e-10,1.381765185e-10,0.0,0.0,1.381765185e-10
C00028881,0.0010375709361437602,0.3340444918590266,522437.39183487464,3204104.0,0.45,3204104.0,1441846.8,1225569.78,1110.5259649114432,48061.56,1176397.6940350886
C00047088,0.21708531524824903,0.31413936753746424,262888.7153846058,2362608.0,0.45,2362608.0,1063173.6,903697.56,161118.15564946097,35439.119999999995,707140.2843505391
C00026528,0.8403187118878863,0.33795705202177734,1149493.6771681216,5000000.0,0.1,0.0,1.7048451e-10,1.4491183349999998e-10,0.0,0.0,1.4491183349999998e-10
C00009648,0.07711926235850029,0.3233885102991423,334980.84220805333,1793923.0,0.45,1793923.0,807265.35,686175.5475,44739.51282463508,26908.844999999998,614527.1896753649
C00049546,0.7598863468005216,0.3425018143703618,398768.0431526167,2266866.0,0.1,0.0,1.4397473e-10,1.223785205e-10,0.0,0.0,1.223785205e-10
C00032375,0.04549923101358854,0.3448513159029808,267989.26527463755,1416262.0,0.45,1416262.0,637317.9,541720.215,22221.815980713523,21243.93,498254.46901928645
C00026159,0.04537684430615274,0.32533152099663926,424536.9033708382,2804994.0,0.45,2804994.0,1262247.3,1072910.205,41408.7737869895,42074.909999999996,989426.5212130105
C00011712,0.5332189261244455,0.3443380852183516,558938.2837153651,3012455.0,0.1,0.0,1.7173167e-10,1.4597191950000001e-10,0.0,0.0,1.4597191950000001e-10
C00027239,0.04297705806553222,0.31569838132298894,486695.7623584828,2955579.0,0.45,2955579.0,1330010.6,1130509.01,40100.668300057034,44333.685,1046074.6566999429
C00018354,0.030999472540447184,0.3239853542265246,187607.60451702797,1363058.0,0.45,1363058.0,613376.1,521369.68499999994,13689.70276594988,20445.87,487234.11223405006
C00049515,0.45705849534475146,0.32882866505578423,571247.5205021315,3343221.0,0.1,0.0,1.8499225e-10,1.572434125e-10,0.0,0.0,1.572434125e-10
C00021725,0.011876721734394911,0.3054595459644,182786.60649752824,1203233.0,0.45,1203233.0,541454.85,460236.62249999994,4365.158499246799,18048.495,437822.96900075313
C00025925,0.0004478398336694616,0.2906882416258044,298097.0602840171,2024522.0,0.45,2024522.0,911034.9,774379.665,263.5558650153547,30367.829999999998,743748.2791349847
C00041390,0.0435855505025596,0.3261701546940212,253538.05060060386,1275135.0,0.45,1275135.0,573810.75,487739.1375,18127.70903232725,19127.024999999998,450484.40346767276
C00004773,0.020797662563179168,0.3280265127875285,288998.1066845974,1765687.0,0.45,1765687.0,794559.15,675375.2775,12045.842880056802,26485.305,636844.1296199431
C00035205,0.03756046152192324,0.3248587840650658,144975.99604193686,680771.0,0.45,680771.0,306346.95,260394.9075,8306.662807232817,10211.565,241876.67969276718
C00027879,0.04604997614242976,0.321336657258414,296730.83737449045,1840661.0,0.45,1840661.0,828297.45,704052.8324999999,27237.26471431578,27609.914999999997,649205.6527856841
C00005875,0.18945405609514046,0.34539275019662735,392852.49636886903,2335708.0,0.45,2335708.0,1051068.6,893408.31,152839.52292255577,35035.619999999995,705533.1670774443
C00017805,0.0752266790126191,0.33814603531629067,439360.8134249818,1985136.0,0.45,1985136.0,893311.2,759314.5199999999,50497.101981427906,29777.039999999997,679040.378018572
C00034224,0.021538281636432184,0.32065173704969907,309898.4700957227,2163243.0,0.45,2163243.0,973459.35,827440.4475,14939.97791684362,32448.645,780051.8245831564
C00007842,0.07348425332477247,0.3165920674967146,396110.2531250337,2711832.0,0.45,2711832.0,1220324.4,1037275.7399999999,63089.50149800234,40677.479999999996,933508.7585019976
C00015923,0.0596865243727658,0.30921989895683133,480793.6363333074,3143402.0,0.45,3143402.0,1414530.9,1202351.265,58015.44785192485,47151.03,1097184.787148075
C00028367,0.6103916977193512,0.3213971186958139,847001.4010835863,4938860.0,0.1,0.0,1.8652106e-10,1.5854290100000002e-10,0.0,0.0,1.5854290100000002e-10
C00012084,0.2674699840119521,0.3412811394925053,394579.99059317395,2295550.0,0.45,2295550.0,1032997.5,878047.875,209543.45317326454,34433.25,634071.1718267355
C00020034,0.026492200511091368,0.3122380791335803,317261.5323452291,2170341.0,0.45,2170341.0,976653.45,830155.4325,17952.786854108133,32555.114999999998,779647.5306458919
C00014488,0.9247227877286621,0.2722184959162069,430269.3702689479,3065022.0,0.1,0.0,1.4683463e-10,1.248094355e-10,0.0,0.0,1.248094355e-10
C00020819,0.6027268458764734,0.32616522053040814,649258.4239324552,3856648.0,0.1,0.0,1.7600159e-10,1.4960135150000001e-10,0.0,0.0,1.4960135150000001e-10
C00037518,0.0150684302791515,0.33618162442701655,186520.54910411203,1018241.0,0.45,1018241.0,458208.45,389477.1825,5158.133338226864,15273.615,369045.4341617731
C00044236,0.832056442740003,0.35822393712958805,751838.0366639446,3981939.0,0.1,0.0,1.6150449e-10,1.372788165e-10,0.0,0.0,1.372788165e-10
C00048651,0.14467161019665747,0.35162615294207383,331580.8032692675,1606999.0,0.45,1606999.0,723149.55,614677.1175,81748.55615522951,24104.985,508823.5763447705
C00036236,0.06458184338725022,0.32047829462143035,418488.04879651975,2472175.0,0.45,2472175.0,1112478.8,945606.98,51166.80135656315,37082.625,857357.5536434369
C00021070,0.31227565165365084,0.33679930768228283,611693.1099203097,3946576.0,0.45,3946576.0,1775959.2,1509565.3199999998,415078.0654272632,59198.64,1035288.6145727366
C00009524,0.16392945595110306,0.3286612234546817,289659.5461703865,1995025.0,0.45,1995025.0,897761.25,763097.0625,107486.47175992283,29925.375,625685.2157400772
C00032756,0.8906768934116054,0.30192198875737764,736744.9946407464,5000000.0,0.1,0.0,1.6770262e-10,1.42547227e-10,0.0,0.0,1.42547227e-10
C00012054,0.11198527590098033,0.3071457176422406,425640.10252992605,2666852.0,0.45,2666852.0,1200083.4,1020070.8899999999,91728.50250647248,40002.78,888339.6074935274
C00023594,0.0896905796607272,0.32071990728166533,183670.43489370265,1089240.0,0.45,1089240.0,490158.0,416634.3,31332.592466843147,16338.599999999999,368963.1075331569
C00008038,0.09079426434820669,0.3190728384753617,566169.9204589919,3273562.0,0.45,3273562.0,1473102.9,1252137.4649999999,94835.03759390327,49103.43,1108198.9974060967
C00046977,0.07363306846464225,0.3265697993906512,306174.8972440273,2209212.0,0.45,2209212.0,994145.4,845023.59,53123.45492432519,33138.18,758761.9550756747
C00016400,0.8462555557731173,0.3440411575948107,934961.3180918199,5000000.0,0.1,0.0,1.7014442e-10,1.44622757e-10,0.0,0.0,1.44622757e-10
C00045786,0.7167689947326399,0.33756735138913774,681634.5447165822,3624794.0,0.1,0.0,1.6465969e-10,1.3996073649999998e-10,0.0,0.0,1.3996073649999998e-10
C00034616,0.7341646525104568,0.34255413074059987,814872.2494035498,5000000.0,0.1,0.0,1.7721036e-10,1.50628806e-10,0.0,0.0,1.50628806e-10
C00007625,0.053628695259353536,0.35693356827902717,328450.9055651052,1588240.0,0.45,1588240.0,714708.0,607501.7999999999,30401.901970553194,23823.6,553276.2980294467
C00013662,0.45592839931199086,0.3591454724505624,307602.25674329046,1898668.0,0.1,0.0,1.6071955e-10,1.366116175e-10,0.0,0.0,1.366116175e-10
C00037737,0.9994543754871591,0.33203402052609565,880649.7209922868,5000000.0,0.1,0.0,1.6238459e-10,1.380269015e-10,0.0,0.0,1.380269015e-10
C00026542,0.9958706330583809,0.33504782370232367,865324.2930714154,5000000.0,0.1,0.0,1.6254675e-10,1.381647375e-10,0.0,0.0,1.381647375e-10
C00013268,0.07232185467394026,0.3428749398199341,140491.9721498963,855508.0,0.45,855508.0,384978.6,327231.81,21214.332646086306,12832.619999999999,293184.8573539137
C00018083,0.2988455409259937,0.3554775507435475,444387.20339588774,2379523.0,0.45,2379523.0,1070785.4,910167.5899999999,252783.58355061882,35692.845,621691.161449381
C00048086,0.2623375077459516,0.35579232533210936,508248.55529012624,2764680.0,0.45,2764680.0,1244106.0,1057490.0999999999,258048.7947561291,41470.2,757971.1052438708
C00042768,0.5153247944000918,0.34168477524479807,702579.7963116214,3947700.0,0.1,0.0,1.85689e-10,1.5783565e-10,0.0,0.0,1.5783565e-10
C00004071,0.03491913825477502,0.2948797539568055,290838.99051785644,1976610.0,0.45,1976610.0,889474.5,756053.325,20353.048205983763,29649.149999999998,706051.1267940162
C00016287,0.027824932140376502,0.3080479348379581,318253.79208524193,2378837.0,0.45,2378837.0,1070476.7,909905.195,20389.9941079986,35682.555,853832.6458920013
C00001119,0.008278000372078988,0.2973825954460484,307513.1614297817,2120539.0,0.45,2120539.0,954242.55,811106.1675,5220.201334008742,31808.085,774077.8811659913
C00010075,0.05809353910899323,0.34755561174842997,191373.1419061218,1120218.0,0.45,1120218.0,504098.1,428483.38499999995,22618.02536684054,16803.27,389062.0896331594
C00011374,0.9994630636690687,0.3461039174492076,931060.0439935331,5000000.0,0.1,0.0,1.623842e-10,1.3802657e-10,0.0,0.0,1.3802657e-10
C00032685,0.017679293777949388,0.3058044349765485,326694.4752715504,1824905.0,0.45,1824905.0,821207.25,698026.1625,9866.178152691922,27373.575,660786.4093473081
C00046434,0.036375655572675816,0.34587862184934404,272914.84801118576,1334234.0,0.45,1334234.0,600405.3,510344.505,16786.74728428895,20013.51,473544.24771571107
C00025350,0.9963567123740729,0.32442742773091393,911000.3228895051,5000000.0,0.1,0.0,1.625247e-10,1.38145995e-10,0.0,0.0,1.38145995e-10
C00006716,0.05548337309466118,0.3208809932765884,233902.82973217068,1432244.0,0.45,1432244.0,644509.8,547833.3300000001,25499.041800945022,21483.66,500850.6281990551
C00034568,0.08918600001702197,0.3321699324160125,306710.1309318321,1958160.0,0.45,1958160.0,881172.0,748996.2,58010.30906231249,29372.399999999998,661613.4909376875
C00001031,0.31779256255596733,0.33008107752946286,586535.2579473495,3749607.0,0.45,3749607.0,1687323.2,1434224.72,393323.69340404955,56244.104999999996,984656.9215959504
C00022754,0.174159113544299,0.30808556491862016,493978.08822949394,3380273.0,0.45,3380273.0,1521122.9,1292954.4649999999,181371.62008435736,50704.095,1060878.7499156424
C00011762,0.06346558301308518,0.32414134731104544,315615.68491418025,2320694.0,0.45,2320694.0,1044312.3,887665.4550000001,47740.89828171494,34810.409999999996,805114.1467182852
C00035897,0.0008523763094835441,0.3449123162861623,165556.51347930642,980988.0,0.45,980988.0,441444.6,375227.91,288.4056526525959,14714.82,360224.68434734736
C00014493,0.99979158318911,0.302131503686453,703769.9930316422,5000000.0,0.1,0.0,1.6236938e-10,1.38013973e-10,0.0,0.0,1.38013973e-10
C00025086,0.6581292879431955,0.3375126751817689,720734.7077726242,4028529.0,0.1,0.0,1.7334049e-10,1.473394165e-10,0.0,0.0,1.473394165e-10
C00020396,0.9939999546417456,0.3338189385927149,766323.3084045345,5000000.0,0.1,0.0,1.6263171e-10,1.382369535e-10,0.0,0.0,1.382369535e-10
C00004814,0.9995754087856612,0.35270736639761774,884792.7697583947,5000000.0,0.1,0.0,1.6237913e-10,1.380222605e-10,0.0,0.0,1.380222605e-10
C00008995,0.06539623200818835,0.32802369023073263,285193.89568895486,1578128.0,0.45,1578128.0,710157.6,603633.96,33853.23386081538,23671.92,546108.8061391845
C00049692,0.10031837510158474,0.32556016765331003,280819.33526415663,1621641.0,0.45,1621641.0,729738.45,620277.6825,52962.255080757444,24324.614999999998,542990.8124192426
C00021375,0.061221611622594964,0.32689767794141966,367194.5187645691,2275026.0,0.45,2275026.0,1023761.7,870197.445,45530.556438580985,34125.39,790541.498561419
C00030243,0.03232134351259624,0.33290947859422565,147390.28695946903,997906.0,0.45,997906.0,449057.7,381699.045,10737.550005338857,14968.59,355992.9049946611
C00047579,0.004808684111373193,0.31242578253169684,162362.5963137067,1114177.0,0.45,1114177.0,501379.65,426172.7025,1673.8914998087375,16712.655,407786.15600019123
C00001165,0.0195834992296991,0.3108698276373882,289760.12571947183,1670520.0,0.45,1670520.0,751734.0,638973.9,10169.990498118355,25057.8,603746.1095018816
C00024811,0.6842298355716809,0.3445491737543418,637701.7577507424,3808333.0,0.1,0.0,1.6897984e-10,1.43632864e-10,0.0,0.0,1.43632864e-10
C00021110,0.03728849640208638,0.3208030887879771,395336.70891590836,2425692.0,0.45,2425692.0,1091561.4,927827.19,29016.77008072491,36385.38,862425.039919275
C00003698,0.15573305720746575,0.33226684008909174,286474.4389179207,1898215.0,0.45,1898215.0,854196.75,726067.2374999999,98223.00384839685,28473.225,599371.0086516031
C00011439,0.34805428976009484,0.3311343634255773,591997.5781933639,3701671.0,0.45,3701671.0,1665751.9,1415889.115,426627.70932714327,55525.064999999995,933736.3406728568
C00004470,0.10058198591307048,0.3332117292738937,316499.51331035467,2073319.0,0.45,2073319.0,932993.55,793044.5175000001,69487.48835045542,31099.785,692457.2441495446
C00009808,0.0005543584947932045,0.32081366024315333,178319.2721807016,1287099.0,0.45,1287099.0,579194.55,492315.36750000005,228.90512276252383,19306.485,472779.9773772375
C00047768,0.021350903759802045,0.3157193157206662,219126.31269945632,1440542.0,0.45,1440542.0,648243.9,551007.3150000001,9710.539087946985,21608.13,519688.64591205306
C00006749,0.01514580807880226,0.3191679125358764,117306.18380031695,918478.0,0.45,918478.0,413315.1,351317.83499999996,4439.974039172773,13777.17,333100.6909608272
C00049185,0.09078601364030332,0.3789320572943921,416032.4594768993,1933720.0,0.45,1933720.0,870174.0,739647.9,66523.31511902525,29005.8,644118.7848809747
C00017379,0.6448133234662036,0.3533622764435767,537786.4401418597,2916757.0,0.1,0.0,1.6086451e-10,1.367348335e-10,0.0,0.0,1.367348335e-10
C00036885,0.9157298826589145,0.319239194323727,764506.3763172772,5000000.0,0.1,0.0,1.6639988e-10,1.4143989799999998e-10,0.0,0.0,1.4143989799999998e-10
C00013357,0.06510291817854882,0.33139625903778136,320027.1020714572,1859123.0,0.45,1859123.0,836605.35,711114.5475,40110.32502315198,27886.844999999998,643117.3774768481
C00032405,0.009656779551560931,0.31897128342921266,179231.79140914834,1107205.0,0.45,1107205.0,498242.25,423505.9125,3410.451999911592,16608.075,403487.3855000884
C00042455,0.08582687795182517,0.33541209794132,284141.84951744566,1773878.0,0.45,1773878.0,798245.1,678508.335,51065.287985872965,26608.17,600834.877014127
C00046066,0.049006331665524344,0.332419071368923,311810.9431061763,2117678.0,0.45,2117678.0,952955.1,810011.835,34498.32837414649,31765.17,743748.3366258534
C00011539,0.3374921835669204,0.321828260334305,400044.3847589875,2328363.0,0.45,2328363.0,1047763.4,890598.89,252894.0350180516,34925.445,602779.4099819484
C00002009,0.0009772589726869869,0.3193673272756688,276923.741461425,1670234.0,0.45,1670234.0,751605.3,638864.505,521.2876913657209,25053.51,613289.7073086343
C00003222,0.4625893438533464,0.3298116698969275,565704.8084047998,4408795.0,0.1,0.0,1.9748009e-10,1.678580765e-10,0.0,0.0,1.678580765e-10
